game_id,weather_timestamp,temperature,precipitation,wind_speed,weather_condition,weather_source_method,venue_name,latitude,longitude,station_id,station_name,station_distance_miles,temperature_max,temperature_min,temperature_avg,dew_point,relative_humidity,snow_depth,snowfall,sea_level_pressure,sunshine,weather_code,feels_like_temperature
2021_REG_18_SEA_ARI_20220109,2022-01-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2021_REG_18_SF_LAR_20220109,2022-01-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2021_REG_18_TEN_HOU_20220109,2022-01-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2021_REG_18_WSH_NYG_20220109,2022-01-09 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2021_POST_19_ARI_LAR_20220117,2022-01-17 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2021_POST_19_LV_CIN_20220115,2022-01-15 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2021_POST_19_NE_BUF_20220115,2022-01-15 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2021_POST_19_PHI_TB_20220116,2022-01-16 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2021_POST_19_PIT_KC_20220116,2022-01-16 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2021_POST_19_SF_DAL_20220116,2022-01-16 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2021_POST_20_BUF_KC_20220123,2022-01-23 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2021_POST_20_CIN_TEN_20220122,2022-01-22 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2021_POST_20_LAR_TB_20220123,2022-01-23 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2021_POST_20_SF_GB_20220122,2022-01-22 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2021_CON_21_CIN_KC_20220130,2022-01-30 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2021_CON_21_SF_LAR_20220130,2022-01-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2021_POST_22_LAR_CIN_20220213,2022-02-13 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_BAL_NYJ_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_01_BUF_LAR_20220908,2022-09-08 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_CLE_CAR_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2022_REG_01_DEN_SEA_20220912,2022-09-12 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2022_REG_01_GB_MIN_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_IND_HOU_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_JAX_WSH_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2022_REG_01_KC_ARI_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_LV_LAC_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_NE_MIA_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2022_REG_01_NO_ATL_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_NYG_TEN_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2022_REG_01_PHI_DET_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_01_PIT_CIN_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2022_REG_01_SF_CHI_20220911,2022-09-11 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2022_REG_01_TB_DAL_20220911,2022-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_02_ARI_LV_20220918,2022-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_02_ATL_LAR_20220918,2022-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_02_CAR_NYG_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_02_CHI_GB_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2022_REG_02_CIN_DAL_20220918,2022-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_02_HOU_DEN_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2022_REG_02_IND_JAX_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2022_REG_02_LAC_KC_20220915,2022-09-15 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2022_REG_02_MIA_BAL_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2022_REG_02_MIN_PHI_20220919,2022-09-19 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2022_REG_02_NE_PIT_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2022_REG_02_NYJ_CLE_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2022_REG_02_SEA_SF_20220918,2022-09-18 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2022_REG_02_TB_NO_20220918,2022-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_02_TEN_BUF_20220919,2022-09-19 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2022_REG_02_WSH_DET_20220918,2022-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_03_ATL_SEA_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2022_REG_03_BAL_NE_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2022_REG_03_BUF_MIA_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2022_REG_03_CIN_NYJ_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_03_DAL_NYG_20220926,2022-09-26 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_03_DET_MIN_20220925,2022-09-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_03_GB_TB_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2022_REG_03_HOU_CHI_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2022_REG_03_JAX_LAC_20220925,2022-09-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_03_KC_IND_20220925,2022-09-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_03_LAR_ARI_20220925,2022-09-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_03_LV_TEN_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2022_REG_03_NO_CAR_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2022_REG_03_PHI_WSH_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2022_REG_03_PIT_CLE_20220922,2022-09-22 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2022_REG_03_SF_DEN_20220925,2022-09-25 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2022_REG_04_ARI_CAR_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2022_REG_04_BUF_BAL_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2022_REG_04_CHI_NYG_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_04_CLE_ATL_20221002,2022-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_04_DEN_LV_20221002,2022-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_04_JAX_PHI_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2022_REG_04_KC_TB_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2022_REG_04_LAC_HOU_20221002,2022-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_04_LAR_SF_20221003,2022-10-03 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2022_REG_04_MIA_CIN_20220929,2022-09-29 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2022_REG_04_MIN_NO_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,Tottenham Hotspur Stadium,51.6043,-0.0664,,,,,,,,,,,,,,
2022_REG_04_NE_GB_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2022_REG_04_NYJ_PIT_20221002,2022-10-02 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2022_REG_04_SEA_DET_20221002,2022-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_04_TEN_IND_20221002,2022-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_04_WSH_DAL_20221002,2022-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_05_ATL_TB_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2022_REG_05_CHI_MIN_20221009,2022-10-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_05_CIN_BAL_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2022_REG_05_DAL_LAR_20221009,2022-10-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_05_DET_NE_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2022_REG_05_HOU_JAX_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2022_REG_05_IND_DEN_20221006,2022-10-06 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2022_REG_05_LAC_CLE_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2022_REG_05_LV_KC_20221010,2022-10-10 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2022_REG_05_MIA_NYJ_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_05_NYG_GB_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Tottenham Hotspur Stadium,51.6043,-0.0664,,,,,,,,,,,,,,
2022_REG_05_PHI_ARI_20221009,2022-10-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_05_PIT_BUF_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2022_REG_05_SEA_NO_20221009,2022-10-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_05_SF_CAR_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2022_REG_05_TEN_WSH_20221009,2022-10-09 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2022_REG_06_ARI_SEA_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2022_REG_06_BAL_NYG_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_06_BUF_KC_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2022_REG_06_CAR_LAR_20221016,2022-10-16 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_06_CIN_NO_20221016,2022-10-16 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_06_DAL_PHI_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2022_REG_06_DEN_LAC_20221017,2022-10-17 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_06_JAX_IND_20221016,2022-10-16 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_06_MIN_MIA_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2022_REG_06_NE_CLE_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2022_REG_06_NYJ_GB_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2022_REG_06_SF_ATL_20221016,2022-10-16 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_06_TB_PIT_20221016,2022-10-16 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2022_REG_06_WSH_CHI_20221013,2022-10-13 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2022_REG_07_ATL_CIN_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2022_REG_07_CHI_NE_20221024,2022-10-24 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2022_REG_07_CLE_BAL_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2022_REG_07_DET_DAL_20221023,2022-10-23 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_07_GB_WSH_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2022_REG_07_HOU_LV_20221023,2022-10-23 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_07_IND_TEN_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2022_REG_07_KC_SF_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2022_REG_07_NO_ARI_20221020,2022-10-20 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_07_NYG_JAX_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2022_REG_07_NYJ_DEN_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2022_REG_07_PIT_MIA_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2022_REG_07_SEA_LAC_20221023,2022-10-23 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_07_TB_CAR_20221023,2022-10-23 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2022_REG_08_ARI_MIN_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_BAL_TB_20221027,2022-10-27 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2022_REG_08_CAR_ATL_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_CHI_DAL_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_CIN_CLE_20221031,2022-10-31 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2022_REG_08_DEN_JAX_20221030,2022-10-30 12:00:00,,,,,station_lookup_error,Wembley Stadium,51.556,-0.2796,,,,,,,,,,,,,,
2022_REG_08_GB_BUF_20221030,2022-10-30 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2022_REG_08_LV_NO_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_MIA_DET_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_NE_NYJ_20221030,2022-10-30 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_08_NYG_SEA_20221030,2022-10-30 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2022_REG_08_PIT_PHI_20221030,2022-10-30 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2022_REG_08_SF_LAR_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_TEN_HOU_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_08_WSH_IND_20221030,2022-10-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_09_BAL_NO_20221107,2022-11-07 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_09_BUF_NYJ_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2022_REG_09_CAR_CIN_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2022_REG_09_GB_DET_20221106,2022-11-06 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_09_IND_NE_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2022_REG_09_LAC_ATL_20221106,2022-11-06 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_09_LAR_TB_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2022_REG_09_LV_JAX_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2022_REG_09_MIA_CHI_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2022_REG_09_MIN_WSH_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2022_REG_09_PHI_HOU_20221103,2022-11-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_09_SEA_ARI_20221106,2022-11-06 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2022_REG_09_TEN_KC_20221106,2022-11-06 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
